Unnamed: 0,Price,Size,Bed,Bath,Location
7438,13799999,2040.0,3,3,Uttara
7446,12000000,1575.0,3,3,Uttara
7459,14500000,1877.0,3,3,Uttara
7460,13400000,1720.0,3,3,Uttara
7479,10500000,1760.0,3,3,Uttara
7480,12000000,1400.0,3,3,Uttara
7484,12000000,1750.0,3,4,Uttara
7491,10700000,1530.0,3,4,Uttara
7512,12600000,1800.0,3,3,Uttara
7564,15000000,2270.0,4,4,Uttara
7583,10500000,1616.0,3,3,Uttara
7584,10500000,1616.0,3,3,Uttara
7585,10000000,1450.0,3,3,Uttara
7592,14000000,1350.0,3,3,Uttara
7593,14000000,1350.0,3,3,Uttara
7594,14000000,1350.0,3,3,Uttara
7595,14000000,1350.0,3,3,Uttara
7596,14000000,1350.0,3,3,Uttara
7597,14000000,1350.0,3,3,Uttara
7614,11600000,1550.0,3,3,Uttara
7627,16399999,1620.0,3,3,Uttara
7632,11000000,1393.0,3,4,Uttara
7708,6600000,908.0,3,3,Uttara
7715,12200000,1550.0,3,4,Uttara
7717,8200000,1170.0,2,2,Uttara
7719,10000000,1335.0,3,4,Uttara
7720,21000000,2490.0,4,4,Uttara
7728,11500000,1508.0,3,3,Uttara
7750,9000000,1212.0,2,2,Uttara
7752,10000000,1461.0,3,4,Uttara
7765,11600000,1550.0,3,3,Uttara
7767,5500000,1050.0,3,2,Uttara
7768,5500000,1050.0,3,2,Uttara
7769,6000000,1050.0,3,2,Uttara
7782,12000000,1620.0,3,4,Uttara
7796,15000000,2150.0,3,3,Uttara
7798,16399999,1620.0,3,3,Uttara
7799,32000000,3214.0,4,4,Uttara
7801,9000000,1500.0,3,3,Uttara
7802,9000000,1500.0,3,3,Uttara
7803,9000000,1500.0,3,3,Uttara
7810,7500000,1520.0,3,4,Uttara
7832,9000000,1210.0,3,3,Uttara
7834,11000000,1700.0,3,3,Uttara
7835,15000000,1882.0,3,3,Uttara
7836,8500000,1395.0,3,3,Uttara
7851,9000000,1000.0,2,3,Uttara
7926,9500000,1310.0,3,3,Uttara
7932,16000000,1913.0,3,4,Uttara
7961,18500000,1860.0,3,4,Uttara
7966,9800000,1524.0,3,3,Uttara
7967,9800000,1762.0,3,3,Uttara
7968,13700000,1551.0,3,4,Uttara
7971,7500000,1289.0,3,3,Uttara
7972,8500000,1400.0,3,3,Uttara
7973,9200000,1489.0,3,4,Uttara
7981,11000000,1575.0,3,4,Uttara
7987,17000000,2100.0,4,4,Uttara
7994,32200000,3217.0,4,4,Uttara
8002,16399999,1620.0,3,3,Uttara
8003,16399999,1620.0,3,3,Uttara
8010,17500000,1695.0,3,3,Uttara
8061,12000000,2170.0,3,4,Uttara
8065,11000000,1393.0,3,4,Uttara
8078,7000000,1125.0,3,3,Uttara
8079,7000000,1125.0,3,3,Uttara
8080,7000000,1125.0,3,3,Uttara
8081,7000000,1125.0,3,3,Uttara
8116,9000000,1000.0,2,3,Uttara
8117,9000000,1000.0,2,3,Uttara
8118,9000000,1000.0,2,3,Uttara
8119,9000000,1000.0,2,3,Uttara
8120,9000000,1000.0,2,3,Uttara
8121,9000000,1000.0,2,3,Uttara
8178,6200000,986.0,3,2,Uttara
8181,8000000,1395.0,3,3,Uttara
8201,6900000,733.0,3,2,Uttara
8202,24600000,3070.0,5,5,Uttara
8205,18000000,2400.0,4,4,Uttara
8220,11200000,1345.0,3,3,Uttara
8221,17000000,1900.0,3,3,Uttara
8231,16500000,2400.0,4,4,Uttara
8237,10000000,1500.0,3,3,Uttara
8240,10000000,1325.0,3,3,Uttara
8245,12400000,1587.0,3,3,Uttara
8291,13500000,1465.0,3,3,Uttara
8303,6500000,1100.0,3,3,Uttara
8304,8500000,1525.0,3,4,Uttara
8315,25000000,2335.0,3,4,Uttara
8319,13100000,1750.0,3,4,Uttara
8320,13100000,1750.0,3,4,Uttara
8321,13100000,1750.0,3,4,Uttara
8326,14100000,2175.0,3,5,Uttara
8327,14100000,2175.0,3,5,Uttara
8328,14100000,2175.0,3,5,Uttara
8329,14100000,2175.0,3,5,Uttara
8332,15300000,1800.0,3,4,Uttara
8339,6000000,1044.0,3,3,Uttara
8340,18000000,1650.0,3,4,Uttara
8347,8000000,1200.0,3,3,Uttara
8360,19000000,1901.0,3,3,Uttara
8370,10000000,1500.0,3,3,Uttara
8378,10000000,1507.0,3,3,Uttara
8379,12000000,1300.0,3,3,Uttara
8380,11000000,1450.0,3,3,Uttara
8385,10000000,1450.0,3,3,Uttara
8386,9600000,1500.0,3,3,Uttara
8392,9500000,1230.0,3,4,Uttara
8395,12500000,1600.0,3,4,Uttara
8407,9600000,1600.0,3,3,Uttara
8408,6000000,930.0,2,2,Uttara
8422,9800000,1384.0,3,3,Uttara
8424,25000000,2700.0,4,4,Uttara
8425,19400000,2150.0,4,4,Uttara
8426,12700000,1500.0,3,3,Uttara
8427,6000000,1050.0,3,3,Uttara
8448,10000000,1650.0,3,3,Uttara
8449,11000000,1650.0,3,3,Uttara
8474,10700000,1900.0,4,3,Uttara
8508,18000000,2111.0,3,3,Uttara
8512,11500000,1345.0,3,3,Uttara
8513,5700000,815.0,2,2,Uttara
8525,12500000,1562.0,3,3,Uttara
8527,18900000,2100.0,4,4,Uttara
8622,21000000,2000.0,3,4,Uttara
8623,21000000,2000.0,3,4,Uttara
8624,21000000,2000.0,3,4,Uttara
8629,21000000,2000.0,3,4,Uttara
8686,11500000,1750.0,3,4,Uttara
8695,9600000,1500.0,3,3,Uttara
8703,24000000,3480.0,4,4,Uttara
8706,6000000,930.0,2,2,Uttara
8707,6300000,990.0,2,2,Uttara
8708,6000000,930.0,2,2,Uttara
8728,20500000,2150.0,4,4,Uttara
8730,6500000,925.0,3,2,Uttara
8740,10000000,1542.0,3,3,Uttara
8768,6000000,1050.0,3,2,Uttara
8769,12000000,2100.0,4,4,Uttara
8778,19500000,2083.0,3,3,Uttara
8779,20000000,2025.0,4,5,Uttara
8780,20000000,2025.0,4,5,Uttara
8783,10000000,1690.0,3,3,Uttara
8800,7800000,1100.0,2,2,Uttara
8801,13500000,1860.0,3,3,Uttara
8803,11000000,1400.0,3,3,Uttara
8824,11900000,1580.0,3,3,Uttara
8827,4500000,950.0,2,2,Uttara
8861,13000000,2150.0,3,5,Uttara
8862,13000000,2150.0,3,5,Uttara
8873,8500000,1250.0,3,3,Uttara
8876,12300000,1650.0,3,4,Uttara
8880,12000000,1660.0,3,4,Uttara
8901,8000000,1200.0,3,3,Uttara
8908,12500000,1750.0,4,4,Uttara
8909,12500000,1750.0,4,4,Uttara
8910,12500000,1750.0,4,4,Uttara
8911,12500000,1750.0,4,4,Uttara
8912,12500000,1550.0,3,3,Uttara
8913,25000000,2300.0,3,4,Uttara
8915,13500000,1554.0,3,3,Uttara
8920,13500000,1554.0,3,3,Uttara
8921,13500000,1554.0,3,3,Uttara
8939,18000000,2295.0,3,3,Uttara
8947,10000000,1650.0,3,3,Uttara
8964,10000000,1620.0,3,4,Uttara
8994,8000000,1450.0,3,4,Uttara
8998,6200000,1250.0,3,2,Uttara
9000,6200000,1350.0,3,2,Uttara
9001,6200000,1350.0,3,2,Uttara
9013,12000000,1750.0,3,4,Uttara
9014,12000000,1750.0,3,4,Uttara
9015,12000000,1750.0,3,4,Uttara
9016,12000000,1750.0,3,4,Uttara
9030,6000000,1000.0,2,2,Uttara
9038,11600000,1664.0,3,3,Uttara
9039,11600000,1664.0,3,3,Uttara
9040,11600000,1664.0,3,3,Uttara
9058,6095000,1325.0,3,3,Uttara
9059,5543000,1205.0,3,3,Uttara
9060,8000000,1460.0,3,3,Uttara
9067,11800000,1558.0,3,3,Uttara
9069,8700000,1397.0,3,3,Uttara
9081,11500000,1750.0,3,3,Uttara
9114,12000000,1560.0,3,4,Uttara
9124,25000000,2300.0,3,4,Uttara
9125,25000000,2300.0,3,4,Uttara
9126,25000000,2300.0,3,4,Uttara
9127,25000000,2300.0,3,4,Uttara
9128,5000000,980.0,2,2,Uttara
9129,6500000,1050.0,2,2,Uttara
9131,8000000,1331.0,2,3,Uttara
9138,9000000,1450.0,3,3,Uttara
9139,15600000,1420.0,3,3,Uttara
9140,15500000,1550.0,3,3,Uttara
9141,9610000,1550.0,3,3,Uttara
9142,9610000,1550.0,3,3,Uttara
9143,9610000,1550.0,3,3,Uttara
9144,9610000,1550.0,3,3,Uttara
9145,9610000,1550.0,3,3,Uttara
9146,9610000,1550.0,3,3,Uttara
9148,10000000,1515.0,3,3,Uttara
9149,17500000,2150.0,4,4,Uttara
9159,21000000,2600.0,3,3,Uttara
9160,21000000,2600.0,3,3,Uttara
9161,21000000,2600.0,3,3,Uttara
9162,21000000,2600.0,3,3,Uttara
9163,21000000,2600.0,3,3,Uttara
9164,21000000,2600.0,3,3,Uttara
9165,21000000,2600.0,3,3,Uttara
9174,8500000,1550.0,3,4,Uttara
9175,8500000,1550.0,3,4,Uttara
9177,21000000,2600.0,3,3,Uttara
9178,7500000,1365.0,3,4,Uttara
9179,6500000,1275.0,3,3,Uttara
9180,6500000,1225.0,3,3,Uttara
9181,11700000,1650.0,3,4,Uttara
9184,6500000,1225.0,3,3,Uttara
9185,6500000,1275.0,3,3,Uttara
9193,9000000,1450.0,3,4,Uttara
9197,9500000,1500.0,3,4,Uttara
9198,6500000,1100.0,3,3,Uttara
9203,13500000,1630.0,3,3,Uttara
9204,11000000,1650.0,3,3,Uttara
9206,11000000,1650.0,3,3,Uttara
9210,7000000,1125.0,3,3,Uttara
9216,9200000,1517.0,3,4,Uttara
9217,9000000,1400.0,3,3,Uttara
9241,8059999,1240.0,3,3,Uttara
9242,8320000,1280.0,3,3,Uttara
9243,8320000,1280.0,3,3,Uttara
9254,8059999,1240.0,3,3,Uttara
9255,7200000,1305.0,3,3,Uttara
9258,8411000,1335.0,3,4,Uttara
9260,20000000,2500.0,4,4,Uttara
9261,20000000,2500.0,4,4,Uttara
9262,8059999,1300.0,3,3,Uttara
9263,11000000,1600.0,4,3,Uttara
9266,7800000,1215.0,2,2,Uttara
9270,9500000,1513.0,3,3,Uttara
9276,15000000,1578.0,3,3,Uttara
9277,15000000,1578.0,3,3,Uttara
9286,15000000,1544.0,3,3,Uttara
9287,10000000,1550.0,3,3,Uttara
9290,6500000,1180.0,3,3,Uttara
9293,12000000,1415.0,3,3,Uttara
9303,8500000,1408.0,3,3,Uttara
9307,7700000,1250.0,3,3,Uttara
9314,10500000,1900.0,4,4,Uttara
9315,5200000,900.0,2,2,Uttara
9341,9800000,1320.0,3,3,Uttara
9351,10000000,1450.0,3,3,Uttara
9360,13500000,1750.0,3,3,Uttara
9361,12000000,2033.0,3,4,Uttara
9362,16299999,1913.0,3,5,Uttara
9373,16500000,1810.0,3,4,Uttara
9374,10500000,1590.0,3,3,Uttara
9383,14200000,1692.0,3,3,Uttara
9394,5600000,900.0,2,2,Uttara
9396,5600000,900.0,2,2,Uttara
9409,15000000,1500.0,3,4,Uttara
